Local time,Open,High,Low,Close,Volume
07.05.2021 06:36:00.000 GMT-0400,4.7145,4.7258,4.7112,4.7141,0.544
07.05.2021 07:24:00.000 GMT-0400,4.7149,4.7200,4.6784,4.6792,0.8898999999999999
07.05.2021 08:12:00.000 GMT-0400,4.6795,4.7160,4.6784,4.7149,1.9648999999999999
07.05.2021 09:00:00.000 GMT-0400,4.7175,4.7270,4.6913,4.7203,3.2549999999999994
07.05.2021 09:48:00.000 GMT-0400,4.7199,4.7305,4.7088,4.7167,2.8712999999999997
07.05.2021 10:36:00.000 GMT-0400,4.7165,4.7454,4.7075,4.7426,2.1543
07.05.2021 11:24:00.000 GMT-0400,4.7429,4.7483,4.7334,4.7369,1.8428999999999995
07.05.2021 12:12:00.000 GMT-0400,4.7373,4.7488,4.7355,4.7443,1.4629
07.05.2021 13:00:00.000 GMT-0400,4.7444,4.7490,4.7384,4.7407,0.6186
07.05.2021 13:48:00.000 GMT-0400,4.7402,4.7410,4.7320,4.7364,0.4628000000000003
07.05.2021 14:36:00.000 GMT-0400,4.7363,4.7385,4.7307,4.7374,0.40409999999999985
07.05.2021 15:24:00.000 GMT-0400,4.7367,4.7385,4.7337,4.7370,0.29770000000000024
07.05.2021 16:12:00.000 GMT-0400,4.7371,4.7478,4.7371,4.7467,0.12359999999999999
07.05.2021 17:00:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
07.05.2021 17:48:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
07.05.2021 18:36:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
07.05.2021 19:24:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
07.05.2021 20:12:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
07.05.2021 21:00:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
07.05.2021 21:48:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
07.05.2021 22:36:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
07.05.2021 23:24:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 00:12:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 01:00:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 01:48:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 02:36:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 03:24:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 04:12:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 05:00:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 05:48:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 06:36:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 07:24:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 08:12:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 09:00:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 09:48:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 10:36:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 11:24:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 12:12:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 13:00:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 13:48:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 14:36:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 15:24:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 16:12:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 17:00:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 17:48:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 18:36:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 19:24:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 20:12:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 21:00:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 21:48:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 22:36:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
08.05.2021 23:24:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 00:12:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 01:00:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 01:48:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 02:36:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 03:24:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 04:12:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 05:00:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 05:48:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 06:36:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 07:24:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 08:12:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 09:00:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 09:48:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 10:36:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 11:24:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 12:12:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 13:00:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 13:48:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 14:36:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 15:24:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 16:12:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 17:00:00.000 GMT-0400,4.7467,4.7467,4.7467,4.7467,0
09.05.2021 17:48:00.000 GMT-0400,4.7655,4.7743,4.7555,4.7699,0.2814999999999999
09.05.2021 18:36:00.000 GMT-0400,4.7693,4.7705,4.7612,4.7623,0.13309999999999997
09.05.2021 19:24:00.000 GMT-0400,4.7616,4.7763,4.7597,4.7757,0.40449999999999997
09.05.2021 20:12:00.000 GMT-0400,4.7750,4.7854,4.7694,4.7760,0.567
09.05.2021 21:00:00.000 GMT-0400,4.7760,4.8428,4.7715,4.8351,1.8259000000000007
09.05.2021 21:48:00.000 GMT-0400,4.8360,4.8472,4.8270,4.8312,1.2511
09.05.2021 22:36:00.000 GMT-0400,4.8314,4.8360,4.8107,4.8254,1.3158999999999998
09.05.2021 23:24:00.000 GMT-0400,4.8251,4.8280,4.8159,4.8194,0.3405
10.05.2021 00:12:00.000 GMT-0400,4.8199,4.8263,4.8182,4.8253,0.1698
10.05.2021 01:00:00.000 GMT-0400,4.8253,4.8545,4.8162,4.8485,0.8373999999999998
10.05.2021 01:48:00.000 GMT-0400,4.8491,4.8853,4.8451,4.8742,1.6545999999999998
10.05.2021 02:36:00.000 GMT-0400,4.8741,4.8756,4.8552,4.8589,0.8838
10.05.2021 03:24:00.000 GMT-0400,4.8586,4.8728,4.8558,4.8593,0.5278
10.05.2021 04:12:00.000 GMT-0400,4.8586,4.8690,4.8558,4.8674,0.4638
10.05.2021 05:00:00.000 GMT-0400,4.8673,4.8750,4.8637,4.8669,0.41419999999999985
10.05.2021 05:48:00.000 GMT-0400,4.8677,4.8741,4.8664,4.8685,0.3445
10.05.2021 06:36:00.000 GMT-0400,4.8687,4.8795,4.8654,4.8714,0.4154999999999999
10.05.2021 07:24:00.000 GMT-0400,4.8715,4.8818,4.8514,4.8517,0.8102000000000001
10.05.2021 08:12:00.000 GMT-0400,4.8513,4.8525,4.8235,4.8423,1.3540999999999999
10.05.2021 09:00:00.000 GMT-0400,4.8419,4.8459,4.7538,4.7542,3.1767000000000003
10.05.2021 09:48:00.000 GMT-0400,4.7537,4.7710,4.7204,4.7328,3.040999999999999
10.05.2021 10:36:00.000 GMT-0400,4.7329,4.7418,4.6859,4.7234,2.3351000000000006
10.05.2021 11:24:00.000 GMT-0400,4.7237,4.7250,4.6972,4.7147,1.4467999999999996
10.05.2021 12:12:00.000 GMT-0400,4.7142,4.7153,4.6912,4.7149,1.5287999999999997
10.05.2021 13:00:00.000 GMT-0400,4.7148,4.7285,4.7130,4.7229,0.6521
10.05.2021 13:48:00.000 GMT-0400,4.7225,4.7265,4.7069,4.7087,0.5843
10.05.2021 14:36:00.000 GMT-0400,4.7100,4.7138,4.6998,4.7060,0.3736999999999998
10.05.2021 15:24:00.000 GMT-0400,4.7055,4.7122,4.6977,4.6984,0.36350000000000005
10.05.2021 16:12:00.000 GMT-0400,4.6979,4.6980,4.6879,4.6904,0.2611
10.05.2021 17:00:00.000 GMT-0400,4.6904,4.6904,4.6904,4.6904,0
10.05.2021 17:48:00.000 GMT-0400,4.6659,4.7003,4.6659,4.6997,0.14399999999999996
10.05.2021 18:36:00.000 GMT-0400,4.6994,4.7094,4.6990,4.7082,0.15490000000000004
10.05.2021 19:24:00.000 GMT-0400,4.7083,4.7222,4.7064,4.7214,0.2689
10.05.2021 20:12:00.000 GMT-0400,4.7212,4.7223,4.6944,4.6960,0.4667000000000001
10.05.2021 21:00:00.000 GMT-0400,4.6957,4.7475,4.6797,4.7332,1.4092999999999998
10.05.2021 21:48:00.000 GMT-0400,4.7326,4.7385,4.7171,4.7320,0.8962999999999999
10.05.2021 22:36:00.000 GMT-0400,4.7315,4.7400,4.7270,4.7376,0.8231
10.05.2021 23:24:00.000 GMT-0400,4.7370,4.7430,4.7330,4.7390,0.3873000000000002
11.05.2021 00:12:00.000 GMT-0400,4.7387,4.7395,4.7290,4.7332,0.29100000000000004
11.05.2021 01:00:00.000 GMT-0400,4.7332,4.7793,4.7332,4.7745,0.8267000000000002
11.05.2021 01:48:00.000 GMT-0400,4.7748,4.7860,4.7416,4.7565,1.2366
11.05.2021 02:36:00.000 GMT-0400,4.7563,4.7603,4.7363,4.7455,0.8418
11.05.2021 03:24:00.000 GMT-0400,4.7458,4.7665,4.7409,4.7655,0.6554999999999999
11.05.2021 04:12:00.000 GMT-0400,4.7649,4.7743,4.7590,4.7680,0.6176999999999999
11.05.2021 05:00:00.000 GMT-0400,4.7674,4.7977,4.7663,4.7874,0.6715000000000001
11.05.2021 05:48:00.000 GMT-0400,4.7885,4.7885,4.7777,4.7840,0.4135999999999999
11.05.2021 06:36:00.000 GMT-0400,4.7840,4.7860,4.7771,4.7803,0.4927999999999999
11.05.2021 07:24:00.000 GMT-0400,4.7810,4.7920,4.7647,4.7759,0.8142999999999997
11.05.2021 08:12:00.000 GMT-0400,4.7755,4.7798,4.7456,4.7515,1.2893
11.05.2021 09:00:00.000 GMT-0400,4.7517,4.7701,4.7229,4.7565,2.7334999999999994
11.05.2021 09:48:00.000 GMT-0400,4.7554,4.7770,4.7472,4.7507,3.0442000000000005
11.05.2021 10:36:00.000 GMT-0400,4.7505,4.7628,4.7425,4.7575,2.1746
11.05.2021 11:24:00.000 GMT-0400,4.7572,4.7630,4.7504,4.7534,1.4312999999999996
11.05.2021 12:12:00.000 GMT-0400,4.7532,4.7618,4.7505,4.7618,1.6064999999999996
11.05.2021 13:00:00.000 GMT-0400,4.7610,4.7970,4.7599,4.7965,0.8245000000000002
11.05.2021 13:48:00.000 GMT-0400,4.7961,4.8018,4.7889,4.7931,0.5774000000000001
11.05.2021 14:36:00.000 GMT-0400,4.7933,4.7933,4.7847,4.7888,0.41980000000000006
11.05.2021 15:24:00.000 GMT-0400,4.7885,4.7950,4.7814,4.7937,0.41479999999999995
11.05.2021 16:12:00.000 GMT-0400,4.7936,4.7972,4.7927,4.7959,0.1442
11.05.2021 17:00:00.000 GMT-0400,4.7959,4.7959,4.7959,4.7959,0
11.05.2021 17:48:00.000 GMT-0400,4.7979,4.7980,4.7891,4.7908,0.0965
11.05.2021 18:36:00.000 GMT-0400,4.7923,4.7943,4.7837,4.7929,0.13949999999999999
11.05.2021 19:24:00.000 GMT-0400,4.7926,4.8115,4.7869,4.8101,0.2708999999999999
11.05.2021 20:12:00.000 GMT-0400,4.8089,4.8175,4.7771,4.7820,0.6733999999999999
11.05.2021 21:00:00.000 GMT-0400,4.7833,4.7965,4.7698,4.7768,1.1284999999999994
11.05.2021 21:48:00.000 GMT-0400,4.7766,4.7865,4.7699,4.7780,0.9293000000000001
11.05.2021 22:36:00.000 GMT-0400,4.7780,4.8080,4.7739,4.8063,0.8937999999999997
11.05.2021 23:24:00.000 GMT-0400,4.8060,4.8060,4.7777,4.7815,0.5364000000000002
12.05.2021 00:12:00.000 GMT-0400,4.7818,4.7880,4.7777,4.7860,0.2833000000000001
12.05.2021 01:00:00.000 GMT-0400,4.7865,4.8223,4.7859,4.8077,0.7797
12.05.2021 01:48:00.000 GMT-0400,4.8080,4.8125,4.7916,4.8110,1.0612
12.05.2021 02:36:00.000 GMT-0400,4.8109,4.8210,4.8003,4.8003,0.9098999999999998
12.05.2021 03:24:00.000 GMT-0400,4.7997,4.8120,4.7955,4.7995,0.6873999999999998
12.05.2021 04:12:00.000 GMT-0400,4.7997,4.8010,4.7729,4.7947,0.6301
12.05.2021 05:00:00.000 GMT-0400,4.7943,4.8000,4.7789,4.7864,0.4530999999999999
12.05.2021 05:48:00.000 GMT-0400,4.7866,4.7895,4.7777,4.7826,0.36390000000000017
12.05.2021 06:36:00.000 GMT-0400,4.7833,4.7883,4.7745,4.7868,0.6735000000000001
12.05.2021 07:24:00.000 GMT-0400,4.7860,4.7960,4.7450,4.7539,1.0520000000000003
12.05.2021 08:12:00.000 GMT-0400,4.7542,4.7717,4.7214,4.7628,2.1354000000000006
12.05.2021 09:00:00.000 GMT-0400,4.7635,4.7640,4.7174,4.7573,2.9646000000000003
12.05.2021 09:48:00.000 GMT-0400,4.7578,4.7857,4.7527,4.7596,2.6549000000000005
12.05.2021 10:36:00.000 GMT-0400,4.7593,4.7630,4.7427,4.7520,1.7409000000000001
12.05.2021 11:24:00.000 GMT-0400,4.7517,4.7615,4.7403,4.7571,1.6055999999999997
12.05.2021 12:12:00.000 GMT-0400,4.7564,4.7653,4.7292,4.7348,1.7757
12.05.2021 13:00:00.000 GMT-0400,4.7339,4.7499,4.7307,4.7319,0.8773
12.05.2021 13:48:00.000 GMT-0400,4.7315,4.7378,4.7257,4.7310,0.5317
12.05.2021 14:36:00.000 GMT-0400,4.7303,4.7345,4.7182,4.7192,0.5234
12.05.2021 15:24:00.000 GMT-0400,4.7189,4.7198,4.7040,4.7087,0.6385000000000001
12.05.2021 16:12:00.000 GMT-0400,4.7097,4.7152,4.7093,4.7142,0.19389999999999996
12.05.2021 17:00:00.000 GMT-0400,4.7142,4.7142,4.7142,4.7142,0
12.05.2021 17:48:00.000 GMT-0400,4.7165,4.7260,4.7157,4.7255,0.2713000000000001
12.05.2021 18:36:00.000 GMT-0400,4.7256,4.7258,4.7177,4.7240,0.16749999999999998
12.05.2021 19:24:00.000 GMT-0400,4.7247,4.7313,4.7208,4.7220,0.28270000000000006
12.05.2021 20:12:00.000 GMT-0400,4.7216,4.7393,4.7171,4.7371,0.41560000000000014
12.05.2021 21:00:00.000 GMT-0400,4.7360,4.7555,4.7166,4.7510,1.5144000000000004
12.05.2021 21:48:00.000 GMT-0400,4.7513,4.7528,4.7277,4.7305,1.0293999999999996
12.05.2021 22:36:00.000 GMT-0400,4.7302,4.7655,4.7214,4.7217,1.5664000000000005
12.05.2021 23:24:00.000 GMT-0400,4.7225,4.7395,4.7206,4.7282,0.5503
13.05.2021 00:12:00.000 GMT-0400,4.7277,4.7308,4.7183,4.7272,0.318
13.05.2021 01:00:00.000 GMT-0400,4.7270,4.7368,4.7140,4.7258,1.0323
13.05.2021 01:48:00.000 GMT-0400,4.7264,4.7360,4.7118,4.7295,1.1204999999999998
13.05.2021 02:36:00.000 GMT-0400,4.7295,4.7522,4.7271,4.7457,0.9151999999999998
13.05.2021 03:24:00.000 GMT-0400,4.7465,4.7490,4.6917,4.7225,0.9812
13.05.2021 04:12:00.000 GMT-0400,4.7218,4.7260,4.6845,4.6904,0.936
13.05.2021 05:00:00.000 GMT-0400,4.6907,4.7029,4.6853,4.6957,0.6451000000000005
13.05.2021 05:48:00.000 GMT-0400,4.6944,4.6978,4.6412,4.6617,1.0645
13.05.2021 06:36:00.000 GMT-0400,4.6625,4.6645,4.6444,4.6610,0.8739000000000001
13.05.2021 07:24:00.000 GMT-0400,4.6605,4.6754,4.6483,4.6754,1.0659
13.05.2021 08:12:00.000 GMT-0400,4.6755,4.7035,4.6724,4.6972,1.6864999999999999
13.05.2021 09:00:00.000 GMT-0400,4.6969,4.7197,4.6966,4.7075,2.3703000000000003
13.05.2021 09:48:00.000 GMT-0400,4.7069,4.7280,4.7057,4.7112,2.2330999999999994
13.05.2021 10:36:00.000 GMT-0400,4.7117,4.7168,4.6899,4.7040,1.8176999999999999
13.05.2021 11:24:00.000 GMT-0400,4.7038,4.7091,4.6819,4.6854,1.5616999999999999
13.05.2021 12:12:00.000 GMT-0400,4.6860,4.6973,4.6674,4.6857,1.5954000000000004
13.05.2021 13:00:00.000 GMT-0400,4.6864,4.6893,4.6663,4.6690,0.8839000000000001
13.05.2021 13:48:00.000 GMT-0400,4.6693,4.6955,4.6662,4.6947,0.6657
13.05.2021 14:36:00.000 GMT-0400,4.6949,4.7000,4.6904,4.6928,0.41070000000000007
13.05.2021 15:24:00.000 GMT-0400,4.6925,4.6990,4.6769,4.6830,0.3835
13.05.2021 16:12:00.000 GMT-0400,4.6833,4.6855,4.6762,4.6763,0.14309999999999995
13.05.2021 17:00:00.000 GMT-0400,4.6763,4.6763,4.6763,4.6763,0
13.05.2021 17:48:00.000 GMT-0400,4.6835,4.6908,4.6816,4.6849,0.09890000000000002
13.05.2021 18:36:00.000 GMT-0400,4.6841,4.6868,4.6755,4.6808,0.1371
13.05.2021 19:24:00.000 GMT-0400,4.6804,4.6810,4.6678,4.6715,0.2559
13.05.2021 20:12:00.000 GMT-0400,4.6717,4.6903,4.6705,4.6875,0.33789999999999987
13.05.2021 21:00:00.000 GMT-0400,4.6880,4.7103,4.6785,4.6806,1.6093
13.05.2021 21:48:00.000 GMT-0400,4.6804,4.6943,4.6773,4.6829,1.2406
13.05.2021 22:36:00.000 GMT-0400,4.6822,4.6868,4.6610,4.6710,1.4716
13.05.2021 23:24:00.000 GMT-0400,4.6710,4.6735,4.6301,4.6447,0.8305000000000001
14.05.2021 00:12:00.000 GMT-0400,4.6450,4.6513,4.6343,4.6510,0.3273000000000001
14.05.2021 01:00:00.000 GMT-0400,4.6500,4.6505,4.6039,4.6249,1.0604000000000002
14.05.2021 01:48:00.000 GMT-0400,4.6255,4.6578,4.6087,4.6552,1.5790999999999995
14.05.2021 02:36:00.000 GMT-0400,4.6556,4.6781,4.6509,4.6658,1.0791999999999997
14.05.2021 03:24:00.000 GMT-0400,4.6649,4.6650,4.6412,4.6473,0.6019999999999999
14.05.2021 04:12:00.000 GMT-0400,4.6480,4.6572,4.6404,4.6496,0.4816999999999999
14.05.2021 05:00:00.000 GMT-0400,4.6500,4.6563,4.6370,4.6418,0.48139999999999994
14.05.2021 05:48:00.000 GMT-0400,4.6422,4.6491,4.6350,4.6375,0.3201000000000001
14.05.2021 06:36:00.000 GMT-0400,4.6377,4.6560,4.6329,4.6522,0.49520000000000003
14.05.2021 07:24:00.000 GMT-0400,4.6522,4.6708,4.6472,4.6500,0.9204999999999998
14.05.2021 08:12:00.000 GMT-0400,4.6498,4.6537,4.6327,4.6406,1.3355999999999997
14.05.2021 09:00:00.000 GMT-0400,4.6405,4.6758,4.6385,4.6747,2.4569999999999994
14.05.2021 09:48:00.000 GMT-0400,4.6745,4.7023,4.6737,4.6822,2.8782999999999994
14.05.2021 10:36:00.000 GMT-0400,4.6820,4.6838,4.6429,4.6588,2.0188
14.05.2021 11:24:00.000 GMT-0400,4.6585,4.6675,4.6439,4.6493,1.7434
14.05.2021 12:12:00.000 GMT-0400,4.6490,4.6593,4.6463,4.6463,1.1005
14.05.2021 13:00:00.000 GMT-0400,4.6470,4.6545,4.6412,4.6435,0.5663000000000001
14.05.2021 13:48:00.000 GMT-0400,4.6433,4.6528,4.6406,4.6524,0.282
14.05.2021 14:36:00.000 GMT-0400,4.6534,4.6585,4.6507,4.6583,0.1658
14.05.2021 15:24:00.000 GMT-0400,4.6574,4.6590,4.6548,4.6575,0.2523999999999999
14.05.2021 16:12:00.000 GMT-0400,4.6574,4.6629,4.6524,4.6629,0.1123
14.05.2021 17:00:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
14.05.2021 17:48:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
14.05.2021 18:36:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
14.05.2021 19:24:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
14.05.2021 20:12:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
14.05.2021 21:00:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
14.05.2021 21:48:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
14.05.2021 22:36:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
14.05.2021 23:24:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 00:12:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 01:00:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 01:48:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 02:36:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 03:24:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 04:12:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 05:00:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 05:48:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 06:36:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 07:24:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 08:12:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 09:00:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 09:48:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 10:36:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 11:24:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 12:12:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 13:00:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 13:48:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 14:36:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 15:24:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 16:12:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 17:00:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 17:48:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 18:36:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 19:24:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 20:12:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 21:00:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 21:48:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 22:36:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
15.05.2021 23:24:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 00:12:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 01:00:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 01:48:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 02:36:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 03:24:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 04:12:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 05:00:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 05:48:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 06:36:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 07:24:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 08:12:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 09:00:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 09:48:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 10:36:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 11:24:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 12:12:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 13:00:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 13:48:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 14:36:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 15:24:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 16:12:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 17:00:00.000 GMT-0400,4.6629,4.6629,4.6629,4.6629,0
16.05.2021 17:48:00.000 GMT-0400,4.6610,4.6803,4.6594,4.6728,0.20369999999999996
16.05.2021 18:36:00.000 GMT-0400,4.6726,4.6750,4.6663,4.6694,0.1976
16.05.2021 19:24:00.000 GMT-0400,4.6688,4.6700,4.6525,4.6530,0.30989999999999984
16.05.2021 20:12:00.000 GMT-0400,4.6532,4.6538,4.6383,4.6466,0.42619999999999986
16.05.2021 21:00:00.000 GMT-0400,4.6468,4.6860,4.6426,4.6727,1.5609000000000006
16.05.2021 21:48:00.000 GMT-0400,4.6729,4.6732,4.6504,4.6689,1.1683
16.05.2021 22:36:00.000 GMT-0400,4.6692,4.6975,4.6692,4.6838,1.2554
16.05.2021 23:24:00.000 GMT-0400,4.6835,4.6842,4.6759,4.6814,0.4355
17.05.2021 00:12:00.000 GMT-0400,4.6812,4.6835,4.6761,4.6786,0.21639999999999993
17.05.2021 01:00:00.000 GMT-0400,4.6782,4.6878,4.6679,4.6716,0.8677
17.05.2021 01:48:00.000 GMT-0400,4.6713,4.6838,4.6582,4.6675,1.2996
17.05.2021 02:36:00.000 GMT-0400,4.6675,4.6779,4.6552,4.6569,0.9271
